accelerometer_x,accelerometer_y,accelerometer_z,gyroscope_x,gyroscope_y,gyroscope_z,state
0.972,-8.987,3.471,0.025399,-0.047803,0.01264,STAND
1.05,-8.909,3.628,0.025399,-0.047803,0.01264,STAND
0.972,-9.066,3.628,0.025399,-0.047803,0.01264,STAND
0.972,-9.066,3.628,0.013061,-0.052531,0.014658,STAND
0.972,-9.066,3.628,0.013061,-0.052531,0.014658,STAND
1.05,-9.066,3.549,0.013061,-0.052531,0.014658,STAND
0.894,-9.066,3.392,0.013061,-0.052531,0.014658,STAND
0.894,-9.066,3.392,0.01493,-0.04551,0.009567,STAND
0.894,-9.066,3.392,0.01493,-0.04551,0.009567,STAND
0.894,-9.066,3.392,0.01493,-0.04551,0.009567,STAND
0.894,-8.987,3.471,0.01493,-0.04551,0.009567,STAND
0.894,-8.987,3.471,0.011815,-0.037296,1.18E-04,STAND
0.894,-8.987,3.471,0.011815,-0.037296,1.18E-04,STAND
0.894,-8.987,3.471,0.011815,-0.037296,1.18E-04,STAND
0.972,-8.987,3.392,0.011815,-0.037296,1.18E-04,STAND
0.972,-8.987,3.392,0.006611,-0.033388,-0.005035,STAND
0.972,-8.987,3.392,0.006611,-0.033388,-0.005035,STAND
0.972,-8.987,3.392,0.006611,-0.033388,-0.005035,STAND
0.972,-9.066,3.314,0.006611,-0.033388,-0.005035,STAND
0.972,-9.066,3.314,0.005266,-0.031242,-0.009815,STAND
0.972,-9.066,3.314,0.005266,-0.031242,-0.009815,STAND
0.972,-9.066,3.471,0.005266,-0.031242,-0.009815,STAND
0.972,-9.066,3.549,0.005266,-0.031242,-0.009815,STAND
0.972,-9.066,3.549,0.003228,-0.035055,-0.015606,STAND
0.972,-9.066,3.549,0.003228,-0.035055,-0.015606,STAND
1.129,-8.987,3.549,0.003228,-0.035055,-0.015606,STAND
1.207,-8.83,3.628,0.003228,-0.035055,-0.015606,STAND
1.207,-8.83,3.628,0.00141,-0.040405,-0.009968,STAND
1.207,-8.83,3.628,0.00141,-0.040405,-0.009968,STAND
1.05,-8.83,3.471,0.00141,-0.040405,-0.009968,STAND
0.894,-8.909,3.471,0.00141,-0.040405,-0.009968,STAND
0.894,-8.909,3.471,0.009821,-0.04446,-0.015632,STAND
0.894,-8.909,3.471,0.009821,-0.04446,-0.015632,STAND
0.972,-8.987,3.314,0.009821,-0.04446,-0.015632,STAND
0.972,-8.909,3.471,0.009821,-0.04446,-0.015632,STAND
0.972,-8.909,3.471,0.017618,-0.047086,-0.014254,STAND
0.972,-8.909,3.471,0.017618,-0.047086,-0.014254,STAND
0.894,-9.066,3.549,0.017618,-0.047086,-0.014254,STAND
0.894,-9.066,3.549,0.017618,-0.047086,-0.014254,STAND
0.894,-9.066,3.549,0.020395,-0.048336,-0.013319,STAND
0.894,-9.066,3.549,0.020395,-0.048336,-0.013319,STAND
0.972,-8.987,3.471,0.020395,-0.048336,-0.013319,STAND
0.972,-8.987,3.392,0.020395,-0.048336,-0.013319,STAND
0.972,-8.987,3.392,0.026308,-0.044592,-0.009041,STAND
0.972,-8.987,3.392,0.026308,-0.044592,-0.009041,STAND
1.05,-8.909,3.392,0.026308,-0.044592,-0.009041,STAND
1.05,-8.909,3.628,0.026308,-0.044592,-0.009041,STAND
1.05,-8.909,3.628,0.031674,-0.041494,-0.005033,STAND
1.05,-8.909,3.628,0.031674,-0.041494,-0.005033,STAND
0.972,-8.909,3.628,0.031674,-0.041494,-0.005033,STAND
0.972,-8.987,3.706,0.031674,-0.041494,-0.005033,STAND
0.972,-8.987,3.706,0.037501,-0.043119,-0.002039,STAND
0.972,-8.987,3.706,0.037501,-0.043119,-0.002039,STAND
0.972,-9.066,3.706,0.037501,-0.043119,-0.002039,STAND
0.894,-8.987,3.628,0.037501,-0.043119,-0.002039,STAND
0.894,-8.987,3.628,0.039077,-0.056519,0.009018,STAND
0.894,-8.987,3.628,0.039077,-0.056519,0.009018,STAND
0.894,-9.066,3.549,0.039077,-0.056519,0.009018,STAND
0.894,-9.066,3.392,0.039077,-0.056519,0.009018,STAND
0.894,-9.066,3.392,0.043575,-0.064738,0.020428,STAND
0.894,-9.066,3.392,0.043575,-0.064738,0.020428,STAND
0.972,-8.987,3.392,0.043575,-0.064738,0.020428,STAND
0.972,-8.909,3.471,0.043575,-0.064738,0.020428,STAND
0.972,-8.909,3.471,0.035929,-0.067536,0.030119,STAND
0.972,-8.909,3.471,0.035929,-0.067536,0.030119,STAND
0.972,-8.909,3.549,0.035929,-0.067536,0.030119,STAND
0.894,-8.987,3.549,0.035929,-0.067536,0.030119,STAND
0.894,-8.987,3.549,0.027109,-0.064256,0.029902,STAND
0.894,-8.987,3.549,0.027109,-0.064256,0.029902,STAND
0.972,-8.909,3.471,0.027109,-0.064256,0.029902,STAND
0.894,-8.987,3.392,0.027109,-0.064256,0.029902,STAND
0.894,-8.987,3.392,0.022499,-0.052488,0.028265,STAND
0.894,-8.987,3.392,0.022499,-0.052488,0.028265,STAND
0.894,-8.987,3.314,0.022499,-0.052488,0.028265,STAND
0.894,-8.987,3.471,0.022499,-0.052488,0.028265,STAND
0.894,-8.987,3.471,0.01572,-0.042972,0.03369,STAND
0.894,-8.987,3.471,0.01572,-0.042972,0.03369,STAND
0.972,-8.987,3.549,0.01572,-0.042972,0.03369,STAND
0.972,-9.066,3.549,0.01572,-0.042972,0.03369,STAND
0.972,-9.066,3.549,-0.001977,-0.021523,0.030133,STAND
0.972,-9.066,3.549,-0.001977,-0.021523,0.030133,STAND
0.894,-8.987,3.471,-0.001977,-0.021523,0.030133,STAND
0.972,-8.987,3.471,-0.001977,-0.021523,0.030133,STAND
0.972,-8.987,3.471,-0.018601,0.011926,0.01235,STAND
0.972,-8.987,3.471,-0.018601,0.011926,0.01235,STAND
0.894,-8.987,3.392,-0.018601,0.011926,0.01235,STAND
0.894,-8.987,3.471,-0.018601,0.011926,0.01235,STAND
0.894,-8.987,3.471,-0.021724,0.038554,-0.00299,STAND
0.894,-8.987,3.471,-0.021724,0.038554,-0.00299,STAND
0.894,-9.066,3.471,-0.021724,0.038554,-0.00299,STAND
0.894,-9.066,3.549,-0.021724,0.038554,-0.00299,STAND
0.894,-9.066,3.549,-0.021644,0.062089,-0.014481,STAND
0.894,-9.066,3.549,-0.021644,0.062089,-0.014481,STAND
0.894,-9.066,3.549,-0.021644,0.062089,-0.014481,STAND
0.894,-9.144,3.628,-0.021644,0.062089,-0.014481,STAND
0.894,-9.144,3.628,-0.021842,0.069688,-0.018046,STAND
0.894,-9.144,3.628,-0.021842,0.069688,-0.018046,STAND
0.894,-8.987,3.628,-0.021842,0.069688,-0.018046,STAND
0.894,-8.987,3.549,-0.021842,0.069688,-0.018046,STAND
0.894,-8.987,3.549,-0.021392,0.071941,-0.019322,STAND
0.894,-8.987,3.549,-0.021392,0.071941,-0.019322,STAND
0.894,-8.909,3.549,-0.021392,0.071941,-0.019322,STAND
0.972,-8.909,3.549,-0.021392,0.071941,-0.019322,STAND
0.972,-8.909,3.549,-0.013968,0.069037,-0.019101,STAND
0.972,-8.909,3.549,-0.013968,0.069037,-0.019101,STAND
1.05,-8.909,3.628,-0.013968,0.069037,-0.019101,STAND
1.05,-8.909,3.628,-0.013968,0.069037,-0.019101,STAND
1.05,-8.909,3.628,6.90E-05,0.058954,-0.016885,STAND
1.05,-8.909,3.628,6.90E-05,0.058954,-0.016885,STAND
1.05,-8.909,3.549,6.90E-05,0.058954,-0.016885,STAND
0.972,-8.987,3.549,6.90E-05,0.058954,-0.016885,STAND
0.972,-8.987,3.549,0.012273,0.039946,-0.012209,STAND
0.972,-8.987,3.549,0.012273,0.039946,-0.012209,STAND
0.972,-8.987,3.549,0.012273,0.039946,-0.012209,STAND
0.894,-8.987,3.471,0.012273,0.039946,-0.012209,STAND
0.894,-8.987,3.471,0.019792,0.025658,-0.011566,STAND
0.894,-8.987,3.471,0.019792,0.025658,-0.011566,STAND
0.972,-9.066,3.392,0.019792,0.025658,-0.011566,STAND
0.972,-8.987,3.392,0.019792,0.025658,-0.011566,STAND
0.972,-8.987,3.392,0.020429,0.002609,-0.007358,STAND
0.972,-8.987,3.392,0.020429,0.002609,-0.007358,STAND
1.05,-8.909,3.549,0.020429,0.002609,-0.007358,STAND
1.129,-8.909,3.706,0.020429,0.002609,-0.007358,STAND
1.129,-8.909,3.706,0.018767,-0.014166,-0.006708,STAND
1.129,-8.909,3.706,0.018767,-0.014166,-0.006708,STAND
1.05,-8.987,3.706,0.018767,-0.014166,-0.006708,STAND
0.972,-8.987,3.628,0.018767,-0.014166,-0.006708,STAND
0.972,-8.987,3.628,0.018481,-0.026801,-0.015606,STAND
0.972,-8.987,3.628,0.018481,-0.026801,-0.015606,STAND
0.894,-8.909,3.471,0.018481,-0.026801,-0.015606,STAND
0.894,-8.987,3.392,0.018481,-0.026801,-0.015606,STAND
0.894,-8.987,3.392,0.015788,-0.026596,-0.018025,STAND
0.894,-8.987,3.392,0.015788,-0.026596,-0.018025,STAND
0.972,-8.987,3.471,0.015788,-0.026596,-0.018025,STAND
1.05,-8.909,3.549,0.015788,-0.026596,-0.018025,STAND
1.05,-8.909,3.549,0.006616,-0.014143,-0.012305,STAND
1.05,-8.909,3.549,0.006616,-0.014143,-0.012305,STAND
0.972,-8.909,3.549,0.006616,-0.014143,-0.012305,STAND
1.05,-8.909,3.549,0.006616,-0.014143,-0.012305,STAND
1.05,-8.909,3.549,4.55E-04,-0.011526,-0.009629,STAND
1.05,-8.909,3.549,4.55E-04,-0.011526,-0.009629,STAND
0.972,-8.909,3.549,4.55E-04,-0.011526,-0.009629,STAND
0.972,-8.909,3.471,4.55E-04,-0.011526,-0.009629,STAND
0.972,-8.909,3.471,6.00E-04,-0.009095,-0.012639,STAND
0.972,-8.909,3.471,6.00E-04,-0.009095,-0.012639,STAND
0.972,-8.987,3.471,6.00E-04,-0.009095,-0.012639,STAND
0.972,-8.987,3.549,6.00E-04,-0.009095,-0.012639,STAND
0.972,-8.987,3.549,0.00323,-0.006941,-0.01386,STAND
0.972,-8.987,3.549,0.00323,-0.006941,-0.01386,STAND
1.05,-8.909,3.392,0.00323,-0.006941,-0.01386,STAND
1.05,-8.987,3.471,0.00323,-0.006941,-0.01386,STAND
1.05,-8.987,3.471,0.001568,-0.008257,-0.009222,STAND
1.05,-8.987,3.471,0.001568,-0.008257,-0.009222,STAND
1.05,-8.909,3.549,0.001568,-0.008257,-0.009222,STAND
0.972,-8.987,3.471,0.001568,-0.008257,-0.009222,STAND
0.972,-8.987,3.471,-0.00411,-0.013488,-0.005391,STAND
0.972,-8.987,3.471,-0.00411,-0.013488,-0.005391,STAND
0.894,-8.909,3.549,-0.00411,-0.013488,-0.005391,STAND
1.05,-8.909,3.549,-0.00411,-0.013488,-0.005391,STAND
1.05,-8.909,3.549,-0.00644,-0.022374,-0.003112,STAND
1.05,-8.909,3.549,-0.00644,-0.022374,-0.003112,STAND
1.05,-8.909,3.628,-0.00644,-0.022374,-0.003112,STAND
1.05,-8.987,3.549,-0.00644,-0.022374,-0.003112,STAND
1.05,-8.987,3.549,-0.00636,-0.024048,-0.002835,STAND
1.05,-8.987,3.549,-0.00636,-0.024048,-0.002835,STAND
0.972,-8.987,3.471,-0.00636,-0.024048,-0.002835,STAND
0.972,-8.987,3.392,-0.00636,-0.024048,-0.002835,STAND
0.972,-8.987,3.392,-0.005746,-0.021622,-0.003691,STAND
0.972,-8.987,3.392,-0.005746,-0.021622,-0.003691,STAND
0.972,-8.987,3.471,-0.005746,-0.021622,-0.003691,STAND
0.972,-8.987,3.471,-0.005746,-0.021622,-0.003691,STAND
0.972,-8.987,3.471,-0.009206,-0.013016,-0.005305,STAND
0.972,-8.987,3.471,-0.009206,-0.013016,-0.005305,STAND
0.972,-8.987,3.471,-0.009206,-0.013016,-0.005305,STAND
0.972,-8.987,3.471,-0.009206,-0.013016,-0.005305,STAND
0.972,-8.987,3.471,-0.013705,-0.006397,-0.005927,STAND
0.972,-8.987,3.471,-0.013705,-0.006397,-0.005927,STAND
0.972,-8.987,3.392,-0.013705,-0.006397,-0.005927,STAND
0.972,-8.987,3.471,-0.013705,-0.006397,-0.005927,STAND
0.972,-8.987,3.471,-0.016971,0.014462,-0.011857,STAND
0.972,-8.987,3.471,-0.016971,0.014462,-0.011857,STAND
0.972,-8.987,3.471,-0.016971,0.014462,-0.011857,STAND
0.972,-8.909,3.392,-0.016971,0.014462,-0.011857,STAND
0.972,-8.909,3.392,-0.019571,0.053547,-0.023252,STAND
0.972,-8.909,3.392,-0.019571,0.053547,-0.023252,STAND
1.05,-8.987,3.471,-0.019571,0.053547,-0.023252,STAND
1.05,-8.987,3.549,-0.019571,0.053547,-0.023252,STAND
1.05,-8.987,3.549,-0.026617,0.07431,-0.024647,STAND
1.05,-8.987,3.549,-0.026617,0.07431,-0.024647,STAND
1.05,-8.987,3.549,-0.026617,0.07431,-0.024647,STAND
1.05,-8.987,3.549,-0.026617,0.07431,-0.024647,STAND
1.05,-8.987,3.549,-0.025087,0.062099,-0.017337,STAND
1.05,-8.987,3.549,-0.025087,0.062099,-0.017337,STAND
1.05,-8.987,3.471,-0.025087,0.062099,-0.017337,STAND
1.129,-8.909,3.392,-0.025087,0.062099,-0.017337,STAND
1.129,-8.909,3.392,-0.016413,0.041489,-0.013655,STAND
1.129,-8.909,3.392,-0.016413,0.041489,-0.013655,STAND
1.129,-8.909,3.392,-0.016413,0.041489,-0.013655,STAND
1.129,-8.909,3.549,-0.016413,0.041489,-0.013655,STAND
1.129,-8.909,3.549,-0.012078,0.027933,-0.010686,STAND
1.129,-8.909,3.549,-0.012078,0.027933,-0.010686,STAND
1.129,-8.909,3.628,-0.012078,0.027933,-0.010686,STAND
1.129,-8.909,3.549,-0.012078,0.027933,-0.010686,STAND
1.129,-8.909,3.549,-0.005777,4.01E-04,-0.01157,STAND
1.129,-8.909,3.549,-0.005777,4.01E-04,-0.01157,STAND
1.129,-8.909,3.549,-0.005777,4.01E-04,-0.01157,STAND
1.207,-8.987,3.392,-0.005777,4.01E-04,-0.01157,STAND
1.207,-8.987,3.392,0.007196,-0.039429,-0.016095,STAND
1.207,-8.987,3.392,0.007196,-0.039429,-0.016095,STAND
1.129,-8.987,3.314,0.007196,-0.039429,-0.016095,STAND
1.129,-8.987,3.392,0.007196,-0.039429,-0.016095,STAND
1.129,-8.987,3.392,0.01242,-0.060654,-0.024684,STAND
1.129,-8.987,3.392,0.01242,-0.060654,-0.024684,STAND
1.05,-9.066,3.392,0.01242,-0.060654,-0.024684,STAND
0.972,-8.987,3.392,0.01242,-0.060654,-0.024684,STAND
0.972,-8.987,3.392,0.008676,-0.04791,-0.029698,STAND
0.972,-8.987,3.392,0.008676,-0.04791,-0.029698,STAND
1.05,-9.066,3.471,0.008676,-0.04791,-0.029698,STAND
1.05,-9.066,3.549,0.008676,-0.04791,-0.029698,STAND
1.05,-9.066,3.549,0.002394,-0.028114,-0.025555,STAND
1.05,-9.066,3.549,0.002394,-0.028114,-0.025555,STAND
1.129,-9.066,3.471,0.002394,-0.028114,-0.025555,STAND
1.129,-9.066,3.471,0.002394,-0.028114,-0.025555,STAND
1.129,-9.066,3.471,-0.00209,-0.01556,-0.02045,STAND
1.129,-9.066,3.471,-0.00209,-0.01556,-0.02045,STAND
1.129,-8.987,3.471,-0.00209,-0.01556,-0.02045,STAND
1.207,-8.909,3.471,-0.00209,-0.01556,-0.02045,STAND
1.207,-8.909,3.471,-0.010528,0.001343,-0.020606,STAND
1.207,-8.909,3.471,-0.010528,0.001343,-0.020606,STAND
1.207,-8.909,3.392,-0.010528,0.001343,-0.020606,STAND
1.286,-8.909,3.392,-0.010528,0.001343,-0.020606,STAND
1.286,-8.909,3.392,-0.018502,0.007741,-0.018706,STAND
1.286,-8.909,3.392,-0.018502,0.007741,-0.018706,STAND
1.286,-8.909,3.314,-0.018502,0.007741,-0.018706,STAND
1.286,-8.909,3.471,-0.018502,0.007741,-0.018706,STAND
1.286,-8.909,3.471,-0.017141,0.007537,-0.016497,STAND
1.286,-8.909,3.471,-0.017141,0.007537,-0.016497,STAND
1.286,-8.987,3.471,-0.017141,0.007537,-0.016497,STAND
1.207,-8.909,3.549,-0.017141,0.007537,-0.016497,STAND
1.207,-8.909,3.549,-0.012271,0.006831,-0.023607,STAND
1.207,-8.909,3.549,-0.012271,0.006831,-0.023607,STAND
1.129,-8.987,3.471,-0.012271,0.006831,-0.023607,STAND
1.129,-8.987,3.392,-0.012271,0.006831,-0.023607,STAND
1.129,-8.987,3.392,-0.008493,0.007278,-0.043127,STAND
1.129,-8.987,3.392,-0.008493,0.007278,-0.043127,STAND
1.207,-8.987,3.392,-0.008493,0.007278,-0.043127,STAND
1.207,-8.987,3.392,-0.008493,0.007278,-0.043127,STAND
1.207,-8.987,3.392,-0.006816,0.013224,-0.051696,STAND
1.207,-8.987,3.392,-0.006816,0.013224,-0.051696,STAND
1.207,-9.066,3.314,-0.006816,0.013224,-0.051696,STAND
1.207,-9.066,3.392,-0.006816,0.013224,-0.051696,STAND
1.207,-9.066,3.392,-0.004299,0.019953,-0.053868,STAND
1.207,-9.066,3.392,-0.004299,0.019953,-0.053868,STAND
1.207,-9.144,3.392,-0.004299,0.019953,-0.053868,STAND
1.207,-9.144,3.471,-0.004299,0.019953,-0.053868,STAND
1.207,-9.144,3.471,-0.007824,0.03617,-0.053008,STAND
